log10_x_anchor,x,pi_x,K,abs_err
4.2,18317,2100,250,1.561146
4.2,18317,2100,300,1.143626
4.2,18317,2100,350,1.174482
4.2,18317,2100,400,1.214406
4.2,18317,2100,450,0.902156
4.2,18317,2100,500,1.053109
4.2,18317,2100,600,0.892747
4.2,18317,2100,700,0.937360
4.2,18317,2100,800,1.092906
4.2,18317,2100,900,1.105866
4.2,18317,2100,1000,1.004304
4.2,18317,2100,1250,0.779339
4.2,18317,2100,1500,0.650789
4.2,18317,2100,1750,0.575282
4.2,18317,2100,2000,0.524867
4.2,18317,2100,2250,0.381130
4.2,18317,2100,2500,0.477698
4.2,18317,2100,2750,0.448951
4.2,18317,2100,3000,0.478497
4.2,18317,2100,3250,0.485023
4.2,18317,2100,3500,0.296605
4.2,18317,2100,3750,0.238654
4.2,18317,2100,4000,0.241288
4.2,18317,2100,4250,0.222039
4.2,18317,2100,4500,0.198186
4.2,18317,2100,4750,0.193228
4.2,18317,2100,5000,0.140421
4.2,18317,2100,5250,0.004102
4.2,18317,2100,5500,0.035784
4.2,18317,2100,5750,0.045649
4.2,18317,2100,6000,0.023744
4.2,18317,2100,6250,0.011371
4.2,18317,2100,6500,0.004350
4.2,18317,2100,6750,0.028527
4.2,18317,2100,7000,0.001821
4.2,18317,2100,7250,0.085535
4.2,18317,2100,7500,0.054452
4.2,18317,2100,7750,0.014526
4.2,18317,2100,8000,0.053153
4.2,18469,2116,50,0.622727
4.2,18469,2116,100,1.040135
4.2,18469,2116,150,0.769331
4.2,18469,2116,200,0.487997
4.2,18469,2116,250,0.465157
4.2,18469,2116,300,0.830037
4.2,18469,2116,350,1.002693
4.2,18469,2116,400,1.072729
4.2,18469,2116,450,0.706990
4.2,18469,2116,500,0.852017
4.2,18469,2116,600,0.727042
4.2,18469,2116,700,0.580759
4.2,18469,2116,800,0.408299
4.2,18469,2116,900,0.546686
4.2,18469,2116,1000,0.552192
4.2,18469,2116,1250,0.075052
4.2,18469,2116,1500,0.065408
4.2,18469,2116,1750,0.075755
4.2,18469,2116,2000,0.051064
4.2,18469,2116,2250,0.063424
4.2,18469,2116,2500,0.041922
4.2,18469,2116,2750,0.139400
4.2,18469,2116,3000,0.168122
4.2,18469,2116,3250,0.127230
4.2,18469,2116,3500,0.063678
4.2,18469,2116,3750,0.086515
4.2,18469,2116,4000,0.076156
4.2,18469,2116,4250,0.168130
4.2,18469,2116,4500,0.120999
4.2,18469,2116,4750,0.040076
4.2,18469,2116,5000,0.086734
4.2,18469,2116,5250,0.014018
4.2,18469,2116,5500,0.020668
4.2,18469,2116,5750,0.093467
4.2,18469,2116,6000,0.088338
4.2,18469,2116,6250,0.147281
4.2,18469,2116,6500,0.139303
4.2,18469,2116,6750,0.134307
4.2,18469,2116,7000,0.095288
4.2,18469,2116,7250,0.064021
4.2,18469,2116,7500,0.054984
4.2,18469,2116,7750,0.018464
4.2,18469,2116,8000,0.014779
4.2,18573,2125,50,0.154819
4.2,18573,2125,100,0.222669
4.2,18573,2125,150,0.199375
4.2,18573,2125,200,0.010474
4.2,18573,2125,250,0.168118
4.2,18573,2125,300,0.589557
4.2,18573,2125,350,0.678879
4.2,18573,2125,400,0.748040
4.2,18573,2125,450,0.636350
4.2,18573,2125,500,0.559799
4.2,18573,2125,600,0.690956
4.2,18573,2125,700,0.780832
4.2,18573,2125,800,0.919094
4.2,18573,2125,900,0.706727
4.2,18573,2125,1000,0.863837
4.2,18573,2125,1250,0.405932
4.2,18573,2125,1500,0.333332
4.2,18573,2125,1750,0.268042
4.2,18573,2125,2000,0.186699
4.2,18573,2125,2250,0.119036
4.2,18573,2125,2500,0.018510
4.2,18573,2125,2750,0.013145
4.2,18573,2125,3000,0.079443
4.2,18573,2125,3250,0.045509
4.2,18573,2125,3500,0.214291
4.2,18573,2125,3750,0.202767
4.2,18573,2125,4000,0.221967
4.2,18573,2125,4250,0.140117
4.2,18573,2125,4500,0.113642
4.2,18573,2125,4750,0.005994
4.2,18573,2125,5000,0.072919
4.2,18573,2125,5250,0.018317
4.2,18573,2125,5500,0.010598
4.2,18573,2125,5750,0.134179
4.2,18573,2125,6000,0.154587
4.2,18573,2125,6250,0.118796
4.2,18573,2125,6500,0.112186
4.2,18573,2125,6750,0.094734
4.2,18573,2125,7000,0.068941
4.2,18573,2125,7250,0.038796
4.2,18573,2125,7500,0.060038
4.2,18573,2125,7750,0.051682
4.2,18573,2125,8000,0.108243
4.2,19517,2214,50,2.676721
4.2,19517,2214,100,1.616972
4.2,19517,2214,150,1.226045
4.2,19517,2214,200,0.489138
4.2,19517,2214,250,0.264570
4.2,19517,2214,300,0.324363
4.2,19517,2214,350,0.576829
4.2,19517,2214,400,0.351002
4.2,19517,2214,450,0.223680
4.2,19517,2214,500,0.008819
4.2,19517,2214,600,0.187139
4.2,19517,2214,700,0.270907
4.2,19517,2214,800,0.227845
4.2,19517,2214,900,0.092842
4.2,19517,2214,1000,0.081906
4.2,19517,2214,1250,0.087945
4.2,19517,2214,1500,0.174596
4.2,19517,2214,1750,0.111204
4.2,19517,2214,2000,0.281002
4.2,19517,2214,2250,0.303524
4.2,19517,2214,2500,0.120205
4.2,19517,2214,2750,0.036337
4.2,19517,2214,3000,0.049358
4.2,19517,2214,3250,0.030678
4.2,19517,2214,3500,0.045511
4.2,19517,2214,3750,0.077683
4.2,19517,2214,4000,0.108876
4.2,19517,2214,4250,0.048599
4.2,19517,2214,4500,0.081311
4.2,19517,2214,4750,0.054003
4.2,19517,2214,5000,0.068165
4.2,19517,2214,5250,0.186997
4.2,19517,2214,5500,0.171469
4.2,19517,2214,5750,0.180500
4.2,19517,2214,6000,0.106925
4.2,19517,2214,6250,0.098024
4.2,19517,2214,6500,0.021925
4.2,19517,2214,6750,0.047439
4.2,19517,2214,7000,0.020087
4.2,19517,2214,7250,0.034460
4.2,19517,2214,7500,0.021065
4.2,19517,2214,7750,0.025106
4.2,19517,2214,8000,0.002856
4.2,19856,2246,50,0.471745
4.2,19856,2246,100,0.501860
4.2,19856,2246,150,1.118630
4.2,19856,2246,200,0.448625
4.2,19856,2246,250,0.277614
4.2,19856,2246,300,0.068704
4.2,19856,2246,350,0.333693
4.2,19856,2246,400,0.156974
4.2,19856,2246,450,0.181847
4.2,19856,2246,500,0.301984
4.2,19856,2246,600,0.249318
4.2,19856,2246,700,0.191010
4.2,19856,2246,800,0.215674
4.2,19856,2246,900,0.191331
4.2,19856,2246,1000,0.137911
4.2,19856,2246,1250,0.173279
4.2,19856,2246,1500,0.004401
4.2,19856,2246,1750,0.126088
4.2,19856,2246,2000,0.218438
4.2,19856,2246,2250,0.074361
4.2,19856,2246,2500,0.027487
4.2,19856,2246,2750,0.102118
4.2,19856,2246,3000,0.099899
4.2,19856,2246,3250,0.111846
4.2,19856,2246,3500,0.082368
4.2,19856,2246,3750,0.129400
4.2,19856,2246,4000,0.084897
4.2,19856,2246,4250,0.029835
4.2,19856,2246,4500,0.119636
4.2,19856,2246,4750,0.057684
4.2,19856,2246,5000,0.114488
4.2,19856,2246,5250,0.174195
4.2,19856,2246,5500,0.156629
4.2,19856,2246,5750,0.207940
4.2,19856,2246,6000,0.248042
4.2,19856,2246,6250,0.168457
4.2,19856,2246,6500,0.193050
4.2,19856,2246,6750,0.171891
4.2,19856,2246,7000,0.125900
4.2,19856,2246,7250,0.213109
4.2,19856,2246,7500,0.206589
4.2,19856,2246,7750,0.204764
4.2,19856,2246,8000,0.199212
4.2,20009,2262,50,0.788643
4.2,20009,2262,100,0.149923
4.2,20009,2262,150,0.616111
4.2,20009,2262,200,0.084903
4.2,20009,2262,250,0.713036
4.2,20009,2262,300,0.139337
4.2,20009,2262,350,0.166313
4.2,20009,2262,400,0.342357
4.2,20009,2262,450,0.484884
4.2,20009,2262,500,0.302068
4.2,20009,2262,600,0.523167
4.2,20009,2262,700,0.713201
4.2,20009,2262,800,0.632250
4.2,20009,2262,900,0.565517
4.2,20009,2262,1000,0.504207
4.2,20009,2262,1250,0.414636
4.2,20009,2262,1500,0.472445
4.2,20009,2262,1750,0.660610
4.2,20009,2262,2000,0.461372
4.2,20009,2262,2250,0.483951
4.2,20009,2262,2500,0.406927
4.2,20009,2262,2750,0.471582
4.2,20009,2262,3000,0.494697
4.2,20009,2262,3250,0.481540
4.2,20009,2262,3500,0.349768
4.2,20009,2262,3750,0.290571
4.2,20009,2262,4000,0.383561
4.2,20009,2262,4250,0.396927
4.2,20009,2262,4500,0.276111
4.2,20009,2262,4750,0.246689
4.2,20009,2262,5000,0.300843
4.2,20009,2262,5250,0.362803
4.2,20009,2262,5500,0.370751
4.2,20009,2262,5750,0.368772
4.2,20009,2262,6000,0.374004
4.2,20009,2262,6250,0.374086
4.2,20009,2262,6500,0.295500
4.2,20009,2262,6750,0.274671
4.2,20009,2262,7000,0.260762
4.2,20009,2262,7250,0.158778
4.2,20009,2262,7500,0.132669
4.2,20009,2262,7750,0.162299
4.2,20009,2262,8000,0.140972
4.2,20274,2291,50,0.160719
4.2,20274,2291,100,0.619936
4.2,20274,2291,150,0.156022
4.2,20274,2291,200,0.058604
4.2,20274,2291,250,0.758762
4.2,20274,2291,300,0.186881
4.2,20274,2291,350,0.444282
4.2,20274,2291,400,0.788692
4.2,20274,2291,450,0.864061
4.2,20274,2291,500,0.792717
4.2,20274,2291,600,0.866424
4.2,20274,2291,700,0.510891
4.2,20274,2291,800,0.505012
4.2,20274,2291,900,0.354108
4.2,20274,2291,1000,0.267513
4.2,20274,2291,1250,0.144759
4.2,20274,2291,1500,0.021477
4.2,20274,2291,1750,0.247217
4.2,20274,2291,2000,0.404688
4.2,20274,2291,2250,0.327761
4.2,20274,2291,2500,0.314540
4.2,20274,2291,2750,0.227747
4.2,20274,2291,3000,0.351274
4.2,20274,2291,3250,0.223600
4.2,20274,2291,3500,0.290681
4.2,20274,2291,3750,0.137503
4.2,20274,2291,4000,0.045366
4.2,20274,2291,4250,0.019679
4.2,20274,2291,4500,0.117019
4.2,20274,2291,4750,0.113561
4.2,20274,2291,5000,0.084075
4.2,20274,2291,5250,0.074827
4.2,20274,2291,5500,0.133451
4.2,20274,2291,5750,0.091986
4.2,20274,2291,6000,0.076769
4.2,20274,2291,6250,0.028791
4.2,20274,2291,6500,0.063857
4.2,20274,2291,6750,0.019667
4.2,20274,2291,7000,0.035758
4.2,20274,2291,7250,0.128553
4.2,20274,2291,7500,0.090845
4.2,20274,2291,7750,0.070431
4.2,20274,2291,8000,0.018232
4.2,20296,2292,50,1.078986
4.2,20296,2292,100,1.858616
4.2,20296,2292,150,1.117109
4.2,20296,2292,200,1.039922
4.2,20296,2292,250,0.338669
4.2,20296,2292,300,0.846264
4.2,20296,2292,350,0.608548
4.2,20296,2292,400,0.015807
4.2,20296,2292,450,0.003585
4.2,20296,2292,500,0.113197
4.2,20296,2292,600,0.067242
4.2,20296,2292,700,0.130621
4.2,20296,2292,800,0.150301
4.2,20296,2292,900,0.120060
4.2,20296,2292,1000,0.076136
4.2,20296,2292,1250,0.038260
4.2,20296,2292,1500,0.174525
4.2,20296,2292,1750,0.277139
4.2,20296,2292,2000,0.485989
4.2,20296,2292,2250,0.344380
4.2,20296,2292,2500,0.334023
4.2,20296,2292,2750,0.193191
4.2,20296,2292,3000,0.430382
4.2,20296,2292,3250,0.385085
4.2,20296,2292,3500,0.435169
4.2,20296,2292,3750,0.502204
4.2,20296,2292,4000,0.532183
4.2,20296,2292,4250,0.538232
4.2,20296,2292,4500,0.458320
4.2,20296,2292,4750,0.466387
4.2,20296,2292,5000,0.490260
4.2,20296,2292,5250,0.480950
4.2,20296,2292,5500,0.424154
4.2,20296,2292,5750,0.465506
4.2,20296,2292,6000,0.484854
4.2,20296,2292,6250,0.493470
4.2,20296,2292,6500,0.542735
4.2,20296,2292,6750,0.570610
4.2,20296,2292,7000,0.488147
4.2,20296,2292,7250,0.406809
4.2,20296,2292,7500,0.487146
4.2,20296,2292,7750,0.431674
4.2,20296,2292,8000,0.482243
4.2,20330,2295,50,1.503919
4.2,20330,2295,100,2.236452
4.2,20330,2295,150,1.658024
4.2,20330,2295,200,1.360117
4.2,20330,2295,250,0.965160
4.2,20330,2295,300,1.110746
4.2,20330,2295,350,1.059073
4.2,20330,2295,400,0.632127
4.2,20330,2295,450,0.705184
4.2,20330,2295,500,0.483125
4.2,20330,2295,600,0.676223
4.2,20330,2295,700,0.272351
4.2,20330,2295,800,0.278649
4.2,20330,2295,900,0.151761
4.2,20330,2295,1000,0.063869
4.2,20330,2295,1250,0.132993
4.2,20330,2295,1500,0.121307
4.2,20330,2295,1750,0.257889
4.2,20330,2295,2000,0.336286
4.2,20330,2295,2250,0.460944
4.2,20330,2295,2500,0.415521
4.2,20330,2295,2750,0.355214
4.2,20330,2295,3000,0.242845
4.2,20330,2295,3250,0.299953
4.2,20330,2295,3500,0.257490
4.2,20330,2295,3750,0.101095
4.2,20330,2295,4000,0.031775
4.2,20330,2295,4250,0.023431
4.2,20330,2295,4500,0.034151
4.2,20330,2295,4750,0.052654
4.2,20330,2295,5000,0.061015
4.2,20330,2295,5250,0.041213
4.2,20330,2295,5500,0.035169
4.2,20330,2295,5750,0.003038
4.2,20330,2295,6000,0.022507
4.2,20330,2295,6250,0.038196
4.2,20330,2295,6500,0.010940
4.2,20330,2295,6750,0.044388
4.2,20330,2295,7000,0.013696
4.2,20330,2295,7250,0.049746
4.2,20330,2295,7500,0.030969
4.2,20330,2295,7750,0.014780
4.2,20330,2295,8000,0.065433
4.2,20332,2295,50,1.704008
4.2,20332,2295,100,2.432276
4.2,20332,2295,150,1.866909
4.2,20332,2295,200,1.559509
4.2,20332,2295,250,1.191634
4.2,20332,2295,300,1.310012
4.2,20332,2295,350,1.272355
4.2,20332,2295,400,0.874902
4.2,20332,2295,450,0.950388
4.2,20332,2295,500,0.733398
4.2,20332,2295,600,0.910860
4.2,20332,2295,700,0.504429
4.2,20332,2295,800,0.509117
4.2,20332,2295,900,0.396277
4.2,20332,2295,1000,0.324218
4.2,20332,2295,1250,0.413688
4.2,20332,2295,1500,0.194503
4.2,20332,2295,1750,0.036497
4.2,20332,2295,2000,0.004428
4.2,20332,2295,2250,0.165539
4.2,20332,2295,2500,0.130507
4.2,20332,2295,2750,0.138218
4.2,20332,2295,3000,0.058826
4.2,20332,2295,3250,0.055754
4.2,20332,2295,3500,0.079572
4.2,20332,2295,3750,0.254940
4.2,20332,2295,4000,0.322684
4.2,20332,2295,4250,0.324710
4.2,20332,2295,4500,0.349308
4.2,20332,2295,4750,0.335998
4.2,20332,2295,5000,0.319383
4.2,20332,2295,5250,0.294836
4.2,20332,2295,5500,0.388084
4.2,20332,2295,5750,0.369210
4.2,20332,2295,6000,0.361330
4.2,20332,2295,6250,0.426326
4.2,20332,2295,6500,0.425647
4.2,20332,2295,6750,0.467586
4.2,20332,2295,7000,0.371442
4.2,20332,2295,7250,0.267776
4.2,20332,2295,7500,0.320108
4.2,20332,2295,7750,0.370292
4.2,20332,2295,8000,0.387411
4.2,20363,2301,50,1.213841
4.2,20363,2301,100,0.568870
4.2,20363,2301,150,0.897613
4.2,20363,2301,200,1.285056
4.2,20363,2301,250,1.175912
4.2,20363,2301,300,1.473518
4.2,20363,2301,350,1.311307
4.2,20363,2301,400,1.126724
4.2,20363,2301,450,1.060671
4.2,20363,2301,500,1.075414
4.2,20363,2301,600,1.205299
4.2,20363,2301,700,1.230296
4.2,20363,2301,800,1.252428
4.2,20363,2301,900,1.100594
4.2,20363,2301,1000,0.928957
4.2,20363,2301,1250,0.899926
4.2,20363,2301,1500,0.634831
4.2,20363,2301,1750,0.480858
4.2,20363,2301,2000,0.564491
4.2,20363,2301,2250,0.330746
4.2,20363,2301,2500,0.304950
4.2,20363,2301,2750,0.070551
4.2,20363,2301,3000,0.198602
4.2,20363,2301,3250,0.302867
4.2,20363,2301,3500,0.251001
4.2,20363,2301,3750,0.076860
4.2,20363,2301,4000,0.033571
4.2,20363,2301,4250,0.046636
4.2,20363,2301,4500,0.008157
4.2,20363,2301,4750,0.023997
4.2,20363,2301,5000,0.017481
4.2,20363,2301,5250,0.031758
4.2,20363,2301,5500,0.109088
4.2,20363,2301,5750,0.075026
4.2,20363,2301,6000,0.067141
4.2,20363,2301,6250,0.123665
4.2,20363,2301,6500,0.177686
4.2,20363,2301,6750,0.158526
4.2,20363,2301,7000,0.078355
4.2,20363,2301,7250,0.088996
4.2,20363,2301,7500,0.008705
4.2,20363,2301,7750,0.014723
4.2,20363,2301,8000,0.016878
4.2,20661,2327,50,1.214061
4.2,20661,2327,100,0.848210
4.2,20661,2327,150,0.848768
4.2,20661,2327,200,0.630440
4.2,20661,2327,250,0.704504
4.2,20661,2327,300,0.194185
4.2,20661,2327,350,0.273359
4.2,20661,2327,400,0.058785
4.2,20661,2327,450,0.072637
4.2,20661,2327,500,0.172639
4.2,20661,2327,600,0.265574
4.2,20661,2327,700,0.254932
4.2,20661,2327,800,0.294020
4.2,20661,2327,900,0.423051
4.2,20661,2327,1000,0.609913
4.2,20661,2327,1250,0.461475
4.2,20661,2327,1500,0.422225
4.2,20661,2327,1750,0.402278
4.2,20661,2327,2000,0.484987
4.2,20661,2327,2250,0.583474
4.2,20661,2327,2500,0.575078
4.2,20661,2327,2750,0.567263
4.2,20661,2327,3000,0.346750
4.2,20661,2327,3250,0.387783
4.2,20661,2327,3500,0.428639
4.2,20661,2327,3750,0.398074
4.2,20661,2327,4000,0.446552
4.2,20661,2327,4250,0.416173
4.2,20661,2327,4500,0.341664
4.2,20661,2327,4750,0.335762
4.2,20661,2327,5000,0.318141
4.2,20661,2327,5250,0.244114
4.2,20661,2327,5500,0.274792
4.2,20661,2327,5750,0.311584
4.2,20661,2327,6000,0.261212
4.2,20661,2327,6250,0.255502
4.2,20661,2327,6500,0.269050
4.2,20661,2327,6750,0.335615
4.2,20661,2327,7000,0.289141
4.2,20661,2327,7250,0.256912
4.2,20661,2327,7500,0.251389
4.2,20661,2327,7750,0.279443
4.2,20661,2327,8000,0.281893
4.2,20789,2342,50,1.578041
4.2,20789,2342,100,2.063804
4.2,20789,2342,150,2.315238
4.2,20789,2342,200,2.255715
4.2,20789,2342,250,2.109789
4.2,20789,2342,300,1.652513
4.2,20789,2342,350,1.679430
4.2,20789,2342,400,1.029768
4.2,20789,2342,450,0.976844
4.2,20789,2342,500,1.015819
4.2,20789,2342,600,0.915068
4.2,20789,2342,700,0.338664
4.2,20789,2342,800,0.242640
4.2,20789,2342,900,0.007714
4.2,20789,2342,1000,0.345476
4.2,20789,2342,1250,0.131752
4.2,20789,2342,1500,0.295661
4.2,20789,2342,1750,0.315474
4.2,20789,2342,2000,0.439123
4.2,20789,2342,2250,0.516427
4.2,20789,2342,2500,0.611105
4.2,20789,2342,2750,0.680121
4.2,20789,2342,3000,0.607429
4.2,20789,2342,3250,0.541933
4.2,20789,2342,3500,0.469793
4.2,20789,2342,3750,0.450557
4.2,20789,2342,4000,0.337026
4.2,20789,2342,4250,0.300372
4.2,20789,2342,4500,0.420966
4.2,20789,2342,4750,0.422806
4.2,20789,2342,5000,0.445908
4.2,20789,2342,5250,0.376515
4.2,20789,2342,5500,0.399631
4.2,20789,2342,5750,0.429930
4.2,20789,2342,6000,0.448578
4.2,20789,2342,6250,0.479551
4.2,20789,2342,6500,0.447578
4.2,20789,2342,6750,0.483944
4.2,20789,2342,7000,0.497611
4.2,20789,2342,7250,0.465062
4.2,20789,2342,7500,0.498243
4.2,20789,2342,7750,0.506286
4.2,20789,2342,8000,0.509817
4.2,21636,2429,50,1.789283
4.2,21636,2429,100,1.648821
4.2,21636,2429,150,0.819428
4.2,21636,2429,200,0.617917
4.2,21636,2429,250,0.785938
4.2,21636,2429,300,0.524101
4.2,21636,2429,350,0.139122
4.2,21636,2429,400,0.411110
4.2,21636,2429,450,0.199841
4.2,21636,2429,500,0.364685
4.2,21636,2429,600,0.007728
4.2,21636,2429,700,0.241621
4.2,21636,2429,800,0.373323
4.2,21636,2429,900,0.683212
4.2,21636,2429,1000,0.656453
4.2,21636,2429,1250,0.441596
4.2,21636,2429,1500,0.285011
4.2,21636,2429,1750,0.310085
4.2,21636,2429,2000,0.361872
4.2,21636,2429,2250,0.350258
4.2,21636,2429,2500,0.254664
4.2,21636,2429,2750,0.157786
4.2,21636,2429,3000,0.032058
4.2,21636,2429,3250,0.008412
4.2,21636,2429,3500,0.081810
4.2,21636,2429,3750,0.088478
4.2,21636,2429,4000,0.012731
4.2,21636,2429,4250,0.144394
4.2,21636,2429,4500,0.144956
4.2,21636,2429,4750,0.166525
4.2,21636,2429,5000,0.203529
4.2,21636,2429,5250,0.219553
4.2,21636,2429,5500,0.185263
4.2,21636,2429,5750,0.211451
4.2,21636,2429,6000,0.225479
4.2,21636,2429,6250,0.163992
4.2,21636,2429,6500,0.203489
4.2,21636,2429,6750,0.228905
4.2,21636,2429,7000,0.203281
4.2,21636,2429,7250,0.135332
4.2,21636,2429,7500,0.138695
4.2,21636,2429,7750,0.102222
4.2,21636,2429,8000,0.049381
4.2,22396,2506,50,0.473274
4.2,22396,2506,100,0.566234
4.2,22396,2506,150,0.320535
4.2,22396,2506,200,0.140235
4.2,22396,2506,250,0.006450
4.2,22396,2506,300,0.309838
4.2,22396,2506,350,0.262379
4.2,22396,2506,400,0.008106
4.2,22396,2506,450,0.081110
4.2,22396,2506,500,0.243129
4.2,22396,2506,600,0.122025
4.2,22396,2506,700,0.467194
4.2,22396,2506,800,0.470732
4.2,22396,2506,900,0.372641
4.2,22396,2506,1000,0.146031
4.2,22396,2506,1250,0.252183
4.2,22396,2506,1500,0.261207
4.2,22396,2506,1750,0.252916
4.2,22396,2506,2000,0.331843
4.2,22396,2506,2250,0.364467
4.2,22396,2506,2500,0.446003
4.2,22396,2506,2750,0.384304
4.2,22396,2506,3000,0.213222
4.2,22396,2506,3250,0.343689
4.2,22396,2506,3500,0.382260
4.2,22396,2506,3750,0.157407
4.2,22396,2506,4000,0.200002
4.2,22396,2506,4250,0.148503
4.2,22396,2506,4500,0.158648
4.2,22396,2506,4750,0.194927
4.2,22396,2506,5000,0.147269
4.2,22396,2506,5250,0.199293
4.2,22396,2506,5500,0.156823
4.2,22396,2506,5750,0.212273
4.2,22396,2506,6000,0.250408
4.2,22396,2506,6250,0.366000
4.2,22396,2506,6500,0.327166
4.2,22396,2506,6750,0.394881
4.2,22396,2506,7000,0.382372
4.2,22396,2506,7250,0.404118
4.2,22396,2506,7500,0.370987
4.2,22396,2506,7750,0.392653
4.2,22396,2506,8000,0.399359
4.2,22427,2508,50,0.531409
4.2,22427,2508,100,1.478776
4.2,22427,2508,150,0.287521
4.2,22427,2508,200,0.391865
4.2,22427,2508,250,0.912107
4.2,22427,2508,300,0.880996
4.2,22427,2508,350,1.005363
4.2,22427,2508,400,0.786634
4.2,22427,2508,450,0.575810
4.2,22427,2508,500,0.415759
4.2,22427,2508,600,0.608051
4.2,22427,2508,700,0.452994
4.2,22427,2508,800,0.812866
4.2,22427,2508,900,1.051130
4.2,22427,2508,1000,0.883122
4.2,22427,2508,1250,0.396100
4.2,22427,2508,1500,0.456039
4.2,22427,2508,1750,0.425452
4.2,22427,2508,2000,0.360855
4.2,22427,2508,2250,0.313189
4.2,22427,2508,2500,0.206530
4.2,22427,2508,2750,0.201855
4.2,22427,2508,3000,0.029583
4.2,22427,2508,3250,0.077342
4.2,22427,2508,3500,0.127620
4.2,22427,2508,3750,0.047326
4.2,22427,2508,4000,0.014793
4.2,22427,2508,4250,0.002718
4.2,22427,2508,4500,0.060697
4.2,22427,2508,4750,0.128456
4.2,22427,2508,5000,0.010403
4.2,22427,2508,5250,0.036052
4.2,22427,2508,5500,0.170444
4.2,22427,2508,5750,0.077609
4.2,22427,2508,6000,0.085503
4.2,22427,2508,6250,0.011028
4.2,22427,2508,6500,0.006976
4.2,22427,2508,6750,0.050334
4.2,22427,2508,7000,0.021426
4.2,22427,2508,7250,0.006612
4.2,22427,2508,7500,0.008022
4.2,22427,2508,7750,0.003585
4.2,22427,2508,8000,0.035868
4.2,22429,2508,50,0.725684
4.2,22429,2508,100,1.664526
4.2,22429,2508,150,0.459138
4.2,22429,2508,200,0.557700
4.2,22429,2508,250,1.097850
4.2,22429,2508,300,1.086412
4.2,22429,2508,350,1.175092
4.2,22429,2508,400,0.964935
4.2,22429,2508,450,0.751573
4.2,22429,2508,500,0.598680
4.2,22429,2508,600,0.787596
4.2,22429,2508,700,0.662336
4.2,22429,2508,800,1.024697
4.2,22429,2508,900,1.244980
4.2,22429,2508,1000,1.055095
4.2,22429,2508,1250,0.550506
4.2,22429,2508,1500,0.597532
4.2,22429,2508,1750,0.594188
4.2,22429,2508,2000,0.502927
4.2,22429,2508,2250,0.456184
4.2,22429,2508,2500,0.360261
4.2,22429,2508,2750,0.336311
4.2,22429,2508,3000,0.128581
4.2,22429,2508,3250,0.206715
4.2,22429,2508,3500,0.255122
4.2,22429,2508,3750,0.031501
4.2,22429,2508,4000,0.039302
4.2,22429,2508,4250,0.040040
4.2,22429,2508,4500,0.135465
4.2,22429,2508,4750,0.210544
4.2,22429,2508,5000,0.108365
4.2,22429,2508,5250,0.112106
4.2,22429,2508,5500,0.246727
4.2,22429,2508,5750,0.154516
4.2,22429,2508,6000,0.120150
4.2,22429,2508,6250,0.004190
4.2,22429,2508,6500,0.047120
4.2,22429,2508,6750,0.026576
4.2,22429,2508,7000,0.133734
4.2,22429,2508,7250,0.113646
4.2,22429,2508,7500,0.090396
4.2,22429,2508,7750,0.110883
4.2,22429,2508,8000,0.087480
4.2,22520,2517,50,0.643263
