h,x,K,abs_err
0.0003,122954.26265956216,150,0.21417113092866202
0.0003,122954.26265956216,200,0.9812959233531728
0.0003,122954.26265956216,250,0.655495595146931
0.0003,122954.26265956216,300,0.49553952895985276
0.0003,122954.26265956216,1526,0.13309210915031144
0.0003,122954.26265956216,2000,0.059369914524722844
0.0003,126638.01734674022,1,2.4705229057526594
0.0003,126638.01734674022,5,0.613323024886995
0.0003,126638.01734674022,10,1.3653033268419676
0.0003,126638.01734674022,25,0.9921754552269704
0.0003,126638.01734674022,50,3.0934825738986547
0.0003,126638.01734674022,100,2.0000920765669434
0.0003,126638.01734674022,133,1.692946288811072
0.0003,126638.01734674022,150,1.6723412792598538
0.0003,126638.01734674022,200,0.8183397955781402
0.0003,126638.01734674022,250,0.7728571608604398
0.0003,126638.01734674022,300,0.8043915950820519
0.0003,126638.01734674022,1526,0.15348441155765613
0.0003,126638.01734674022,2000,0.05261766658259148
0.0003,130432.13867190041,1,2.6920384342538455
0.0003,130432.13867190041,5,1.4227670047730498
0.0003,130432.13867190041,10,2.7349190958138934
0.0003,130432.13867190041,25,2.3035374899391172
0.0003,130432.13867190041,50,0.9535461440118524
0.0003,130432.13867190041,100,0.1752422630579531
0.0003,130432.13867190041,133,0.6038997025989374
0.0003,130432.13867190041,150,0.3821001705764502
0.0003,130432.13867190041,200,0.1500361309845175
0.0003,130432.13867190041,250,0.11910200815873395
0.0003,130432.13867190041,300,0.039304844814978424
0.0003,130432.13867190041,1526,0.3665925348905148
0.0003,130432.13867190041,2000,0.0062583613107563
0.0003,134339.93325988986,1,1.9372696111495316
0.0003,134339.93325988986,5,1.0955748169944854
0.0003,134339.93325988986,10,1.7560598336622206
0.0003,134339.93325988986,25,1.030139269436404
0.0003,134339.93325988986,50,1.5965525837182213
0.0003,134339.93325988986,100,1.564479354330615
0.0003,134339.93325988986,133,1.9644650611899124
0.0003,134339.93325988986,150,1.7952901114931592
0.0003,134339.93325988986,200,1.9484356999673764
0.0003,134339.93325988986,250,1.7906382138335175
0.0003,134339.93325988986,300,2.075257353069901
0.0003,134339.93325988986,1526,0.6296411535804509
0.0003,134339.93325988986,2000,0.4180375711694069
0.0003,138364.8068032461,1,1.646494959735719
0.0003,138364.8068032461,5,4.226837162470474
0.0003,138364.8068032461,10,1.623732981583089
0.0003,138364.8068032461,25,1.0480718478029303
0.0003,138364.8068032461,50,0.7379625961675629
0.0003,138364.8068032461,100,1.9073053239171713
0.0003,138364.8068032461,133,1.234695258533975
0.0003,138364.8068032461,150,1.2223361039286829
0.0003,138364.8068032461,200,1.1249450820123457
0.0003,138364.8068032461,250,1.3575342164203903
0.0003,138364.8068032461,300,1.5093324647914415
0.0003,138364.8068032461,1526,0.919054043275537
0.0003,138364.8068032461,2000,0.8141532894060219
0.0003,142510.26703029993,1,3.4600701249692065
0.0003,142510.26703029993,5,5.614274893070615
0.0003,142510.26703029993,10,4.658112702119979
0.0003,142510.26703029993,25,2.332344450518576
0.0003,142510.26703029993,50,1.091623103744496
0.0003,142510.26703029993,100,1.8706437049913802
0.0003,142510.26703029993,133,2.1183517678837234
0.0003,142510.26703029993,150,2.0918036093298724
0.0003,142510.26703029993,200,1.9893564997328212
0.0003,142510.26703029993,250,2.024060373325483
0.0003,142510.26703029993,300,2.9026707275424997
0.0003,142510.26703029993,1526,1.2218027240614902
0.0003,142510.26703029993,2000,1.6067302523970284
0.0003,146779.92676220706,1,6.574681350695755
0.0003,146779.92676220706,5,7.107827139680012
0.0003,146779.92676220706,10,4.58290993884475
0.0003,146779.92676220706,25,0.290919924264017
0.0003,146779.92676220706,50,1.6749823354548425
0.0003,146779.92676220706,100,0.7560347939306666
0.0003,146779.92676220706,133,0.9322713792626018
0.0003,146779.92676220706,150,0.9175061807818565
0.0003,146779.92676220706,200,1.898721969455437
0.0003,146779.92676220706,250,1.6204952257794503
0.0003,146779.92676220706,300,0.6742885658240994
0.0003,146779.92676220706,1526,0.2867923454832635
0.0003,146779.92676220706,2000,0.24601410127615964
0.0003,151177.5070615663,1,1.3355543296493124
0.0003,151177.5070615663,5,2.240719565534164
0.0003,151177.5070615663,10,0.4440706808145478
0.0003,151177.5070615663,25,1.8372554119505367
0.0003,151177.5070615663,50,2.594835432666514
0.0003,151177.5070615663,100,2.968436466979256
0.0003,151177.5070615663,133,2.444771662736457
0.0003,151177.5070615663,150,2.4467510704198503
0.0003,151177.5070615663,200,0.6957579967038328
0.0003,151177.5070615663,250,0.31509763923349965
0.0003,151177.5070615663,300,0.125269381886028
0.0003,151177.5070615663,1526,0.22305896982470585
0.0003,151177.5070615663,2000,0.3683694341998489
0.0003,155706.84047537317,1,9.84208351898269
0.0003,155706.84047537317,5,5.401892611407675
0.0003,155706.84047537317,10,4.355477396558854
0.0003,155706.84047537317,25,2.211870302357056
0.0003,155706.84047537317,50,2.1449989676748373
0.0003,155706.84047537317,100,2.5874491215927264
0.0003,155706.84047537317,133,2.7884394365428307
0.0003,155706.84047537317,150,2.774760893364146
0.0003,155706.84047537317,200,1.3224041536323057
0.0003,155706.84047537317,250,1.2358767689420347
0.0003,155706.84047537317,300,0.004105759137019049
0.0003,155706.84047537317,1526,1.2564556426368654
0.0003,155706.84047537317,2000,0.9058046812169778
0.0003,160371.8743751331,1,1.463775077891114
0.0003,160371.8743751331,5,0.5481658806347696
0.0003,160371.8743751331,10,3.9098081144820753
0.0003,160371.8743751331,25,1.3833302798338991
0.0003,160371.8743751331,50,0.6088231283156347
0.0003,160371.8743751331,100,0.3456814838827995
0.0003,160371.8743751331,133,1.5116519476450776
0.0003,160371.8743751331,150,1.5388327835171367
0.0003,160371.8743751331,200,1.550801019431674
0.0003,160371.8743751331,250,2.3429354928521207
0.0003,160371.8743751331,300,2.0423713300297095
0.0003,160371.8743751331,1526,0.6870652024317678
0.0003,160371.8743751331,2000,0.8737034262394445
0.0003,165176.67439704583,1,3.381459695290687
0.0003,165176.67439704583,5,1.0560573336915695
0.0003,165176.67439704583,10,1.9933111440077482
0.0003,165176.67439704583,25,1.8461711223990278
0.0003,165176.67439704583,50,2.806831217945728
0.0003,165176.67439704583,100,2.2260837586909474
0.0003,165176.67439704583,133,2.518216802011011
0.0003,165176.67439704583,150,2.490922299286467
0.0003,165176.67439704583,200,2.2896998819542205
0.0003,165176.67439704583,250,3.6158792273836298
0.0003,165176.67439704583,300,2.579453010299403
0.0003,165176.67439704583,1526,0.27049707541846146
0.0003,165176.67439704583,2000,0.15257515909434005
0.0003,170125.42798525892,1,10.32823101269787
0.0003,170125.42798525892,5,4.766082454621937
0.0003,170125.42798525892,10,2.085408762379302
0.0003,170125.42798525892,25,2.117993692476375
0.0003,170125.42798525892,50,1.6766578417646087
0.0003,170125.42798525892,100,0.4597154982802749
0.0003,170125.42798525892,133,1.977866896069827
0.0003,170125.42798525892,150,2.1232424660865945
0.0003,170125.42798525892,200,1.1644840201424813
0.0003,170125.42798525892,250,0.364698386802047
0.0003,170125.42798525892,300,1.3866714402447542
0.0003,170125.42798525892,1526,0.6186513421253039
0.0003,170125.42798525892,2000,1.0185631895637925
0.0003,175222.44804127837,1,11.00630264753272
0.0003,175222.44804127837,5,5.713737136309646
0.0003,175222.44804127837,10,3.2296252188771177
0.0003,175222.44804127837,25,4.5901450983546965
0.0003,175222.44804127837,50,4.420672205988012
0.0003,175222.44804127837,100,3.2030102126700513
0.0003,175222.44804127837,133,3.5650249609443563
0.0003,175222.44804127837,150,3.981361596908755
0.0003,175222.44804127837,200,0.14449873579542327
0.0003,175222.44804127837,250,0.9943320801394293
0.0003,175222.44804127837,300,0.83727458874273
0.0003,175222.44804127837,1526,1.5397721678364178
0.0003,175222.44804127837,2000,1.312919387319198
0.0003,180472.17668271702,1,8.015930941674014
0.0003,180472.17668271702,5,9.589130653383108
0.0003,180472.17668271702,10,8.694013295811601
0.0003,180472.17668271702,25,8.942507842954
0.0003,180472.17668271702,50,8.646668958837836
0.0003,180472.17668271702,100,6.496144261083828
0.0003,180472.17668271702,133,5.249776287279019
0.0003,180472.17668271702,150,5.745089516491134
0.0003,180472.17668271702,200,1.6824401909379958
0.0003,180472.17668271702,250,1.2789817161956307
0.0003,180472.17668271702,300,1.5786882211541524
0.0003,180472.17668271702,1526,0.9644936335625971
0.0003,180472.17668271702,2000,1.04869276080899
0.0003,185879.18911465636,1,6.27724771085559
0.0003,185879.18911465636,5,3.1869768557262432
0.0003,185879.18911465636,10,0.46899406380180153
0.0003,185879.18911465636,25,2.6133094028955384
0.0003,185879.18911465636,50,2.593745533922629
0.0003,185879.18911465636,100,0.1551199424357037
0.0003,185879.18911465636,133,0.7983459757633682
0.0003,185879.18911465636,150,0.555850540738902
0.0003,185879.18911465636,200,0.519513189632562
0.0003,185879.18911465636,250,0.7880199141982303
0.0003,185879.18911465636,300,0.5019525160678313
0.0003,185879.18911465636,1526,0.05345561715148506
0.0003,185879.18911465636,2000,0.08645000247270218
0.0003,191448.19761699575,1,0.5495778371041524
0.0003,191448.19761699575,5,6.192859697719541
0.0003,191448.19761699575,10,7.18853282586133
0.0003,191448.19761699575,25,8.84341341344043
0.0003,191448.19761699575,50,8.419910410841112
0.0003,191448.19761699575,100,6.841390909481561
0.0003,191448.19761699575,133,5.940252051826974
0.0003,191448.19761699575,150,6.154395127017779
0.0003,191448.19761699575,200,4.8279066383547615
0.0003,191448.19761699575,250,4.3793814386444865
0.0003,191448.19761699575,300,4.422993421012507
0.0003,191448.19761699575,1526,3.4305974980707106
0.0003,191448.19761699575,2000,3.415630551553477
0.0003,197184.05565126418,1,1.3449020519947226
0.0003,197184.05565126418,5,3.4065304663890856
0.0003,197184.05565126418,10,1.8977684636847698
0.0003,197184.05565126418,25,3.406889012981992
0.0003,197184.05565126418,50,4.178682296202169
0.0003,197184.05565126418,100,2.866263911302667
0.0003,197184.05565126418,133,2.9167370045615826
0.0003,197184.05565126418,150,2.2379535428954114
0.0003,197184.05565126418,200,1.9814316477823013
0.0003,197184.05565126418,250,1.9920332984729612
0.0003,197184.05565126418,300,1.7380278109667415
0.0003,197184.05565126418,1526,0.5664758094208082
0.0003,197184.05565126418,2000,0.19067393528894172
0.0003,203091.76209047346,1,2.1157651513094606
0.0003,203091.76209047346,5,3.7366145342639356
0.0003,203091.76209047346,10,2.003647350062238
0.0003,203091.76209047346,25,1.4081305216423061
0.0003,203091.76209047346,50,2.6228625017538434
0.0003,203091.76209047346,100,1.686813908705517
0.0003,203091.76209047346,133,1.5778894040086016
0.0003,203091.76209047346,150,0.6038027738759411
0.0003,203091.76209047346,200,0.12626839390941313
0.0003,203091.76209047346,250,0.5591393848808366
0.0003,203091.76209047346,300,0.6277688941408996
0.0003,203091.76209047346,1526,1.0228004431955924
0.0003,203091.76209047346,2000,1.2808264936684282
0.0003,209176.4655756995,1,3.938500465676043
0.0003,209176.4655756995,5,2.703677292960492
0.0003,209176.4655756995,10,2.6791905429709004
0.0003,209176.4655756995,25,4.947844924881792
0.0003,209176.4655756995,50,7.044483791010862
0.0003,209176.4655756995,100,6.970531419774488
0.0003,209176.4655756995,133,7.385986424815201
0.0003,209176.4655756995,150,6.381150139764941
0.0003,209176.4655756995,200,5.400902674438839
0.0003,209176.4655756995,250,5.628502108622342
0.0003,209176.4655756995,300,5.607070210666279
0.0003,209176.4655756995,1526,2.417894186826743
0.0003,209176.4655756995,2000,2.2014582007032004
0.0003,215443.46900318822,1,1.120099672993092
0.0003,215443.46900318822,5,1.0431603720680869
0.0003,215443.46900318822,10,0.1266053007930168
0.0003,215443.46900318822,25,1.4609612697531702
0.0003,215443.46900318822,50,1.591528908804321
0.0003,215443.46900318822,100,2.444351187656139
0.0003,215443.46900318822,133,0.8307347109293914
0.0003,215443.46900318822,150,0.0996537645769422
0.0003,215443.46900318822,200,0.608139931839105
0.0003,215443.46900318822,250,0.14512925129020005
0.0003,215443.46900318822,300,0.39160919531059335
0.0003,215443.46900318822,1526,0.059185247282584896
0.0003,215443.46900318822,2000,0.31502972992893774
0.0003,221898.23414589697,1,2.711566693986242
0.0003,221898.23414589697,5,1.119770162524219
0.0003,221898.23414589697,10,1.7287843422600417
0.0003,221898.23414589697,25,4.091899923070741
0.0003,221898.23414589697,50,0.47264478523356956
0.0003,221898.23414589697,100,1.3304754876480729
0.0003,221898.23414589697,133,0.8857340632057458
0.0003,221898.23414589697,150,0.7355659858440049
0.0003,221898.23414589697,200,0.9967230714501056
0.0003,221898.23414589697,250,0.09156088839517906
0.0003,221898.23414589697,300,0.283056994623621
0.0003,221898.23414589697,1526,0.5427984432390076
0.0003,221898.23414589697,2000,0.446222946033231
0.0003,228546.38641349884,1,2.8763626677100547
0.0003,228546.38641349884,5,1.6063438253913773
0.0003,228546.38641349884,10,0.9616738467375399
0.0003,228546.38641349884,25,7.261985829787591
0.0003,228546.38641349884,50,3.925323060811934
0.0003,228546.38641349884,100,4.008724936193175
0.0003,228546.38641349884,133,1.4259032491281687
0.0003,228546.38641349884,150,0.8631550365680596
0.0003,228546.38641349884,200,0.012262070853466867
0.0003,228546.38641349884,250,0.4066531104253954
0.0003,228546.38641349884,300,0.28736122702321154
0.0003,228546.38641349884,1526,0.6864015427490813
0.0003,228546.38641349884,2000,0.303594987733959
0.0003,235393.71975499907,1,1.9323453518336464
0.0003,235393.71975499907,5,0.3488613616791554
0.0003,235393.71975499907,10,1.2114328686620865
0.0003,235393.71975499907,25,1.4328907256967796
0.0003,235393.71975499907,50,0.29273785976329236
0.0003,235393.71975499907,100,3.4083652023073228
0.0003,235393.71975499907,133,3.281358561718662
0.0003,235393.71975499907,150,2.1646446761878906
0.0003,235393.71975499907,200,0.8319874117114523
0.0003,235393.71975499907,250,0.02039789037735318
0.0003,235393.71975499907,300,0.01627592549630208
0.0003,235393.71975499907,1526,1.0622596714638348
0.0003,235393.71975499907,2000,0.9405511258046317
0.0003,242446.20170823307,1,7.369756403117208
0.0003,242446.20170823307,5,3.66193446903344
0.0003,242446.20170823307,10,3.8066831948017352
0.0003,242446.20170823307,25,3.6577033322791976
0.0003,242446.20170823307,50,1.5867461872985587
0.0003,242446.20170823307,100,0.5248624130545068
0.0003,242446.20170823307,133,1.033705393991113
0.0003,242446.20170823307,150,0.2289346606376057
0.0003,242446.20170823307,200,0.4437011670706852
0.0003,242446.20170823307,250,1.234949914716708
0.0003,242446.20170823307,300,1.5611930871637014
0.0003,242446.20170823307,1526,1.521606619193335
0.0003,242446.20170823307,2000,1.3791053090280911
0.0003,249709.97860065434,1,7.1584100750078505
0.0003,249709.97860065434,5,10.466083595805685
0.0003,249709.97860065434,10,9.715075555643125
0.0003,249709.97860065434,25,2.19836196889446
0.0003,249709.97860065434,50,6.729814399997849
0.0003,249709.97860065434,100,2.6971432073660253
0.0003,249709.97860065434,133,2.4827702201509965
0.0003,249709.97860065434,150,1.5633553433872294
0.0003,249709.97860065434,200,2.0218111201174906
0.0003,249709.97860065434,250,0.5792402745428262
0.0003,249709.97860065434,300,0.5637703452048299
0.0003,249709.97860065434,1526,0.5666750740274438
0.0003,249709.97860065434,2000,0.7405212543599191
0.0003,257191.3809059347,1,0.1273881496526883
0.0003,257191.3809059347,5,0.37462754522493924
0.0003,257191.3809059347,10,0.21344393601975753
0.0003,257191.3809059347,25,0.26221711066682474
0.0003,257191.3809059347,50,4.9788997285068035
0.0003,257191.3809059347,100,3.6428855319682043
0.0003,257191.3809059347,133,3.777527497673873
0.0003,257191.3809059347,150,3.456132180421264
0.0003,257191.3809059347,200,2.458535321693489
0.0003,257191.3809059347,250,2.977262324991898
