anchor_log10,x_anchor,k_label,H,k,C_H,w_label,w,x,pi_H,HL,residual,abs_residual,log_x,sqrt_HL
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,119561556,2,1.808506,0.191494,0.191494,18.599342,1.344807
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,120146888,2,1.807082,0.192918,0.192918,18.604226,1.344278
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,120615444,1,1.805949,-0.805949,0.805949,18.608118,1.343856
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,120995195,1,1.805034,-0.805034,0.805034,18.611261,1.343515
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,121015422,5,1.804985,3.195015,3.195015,18.611429,1.343497
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,121617050,7,1.803543,5.196457,5.196457,18.616388,1.342960
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,122051418,2,1.802507,0.197493,0.197493,18.619953,1.342575
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,122215310,1,1.802117,-0.802117,0.802117,18.621295,1.342430
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,122661521,2,1.801060,0.198940,0.198940,18.624939,1.342036
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,123233478,5,1.799711,3.200289,3.200289,18.629591,1.341533
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,123396755,3,1.799327,1.200673,1.200673,18.630915,1.341390
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,123843767,1,1.798280,-0.798280,0.798280,18.634531,1.341000
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,124198143,5,1.797453,3.202547,3.202547,18.637389,1.340691
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,124899956,3,1.795824,1.204176,1.204176,18.643024,1.340083
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,124997511,0,1.795598,-1.795598,1.795598,18.643804,1.339999
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,125301875,0,1.794896,-1.794896,1.794896,18.646236,1.339737
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,126028667,1,1.793227,-0.793227,0.793227,18.652020,1.339114
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,126078830,2,1.793112,0.206888,0.206888,18.652418,1.339071
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,126771916,1,1.791532,-0.791532,0.791532,18.657900,1.338481
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,127155578,2,1.790661,0.209339,0.209339,18.660922,1.338156
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,127604872,0,1.789646,-1.789646,1.789646,18.664449,1.337777
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,127811839,2,1.789180,0.210820,0.210820,18.666070,1.337602
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,128233694,0,1.788233,-1.788233,1.788233,18.669365,1.337248
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,128525262,2,1.787581,0.212419,0.212419,18.671636,1.337004
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,128977350,3,1.786573,1.213427,1.213427,18.675147,1.336627
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,129437335,3,1.785551,1.214449,1.214449,18.678707,1.336245
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,129852840,2,1.784633,0.215367,0.215367,18.681912,1.335901
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,130007345,0,1.784292,-1.784292,1.784292,18.683102,1.335774
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,130469473,2,1.783276,0.216724,0.216724,18.686650,1.335393
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,130803201,1,1.782544,-0.782544,0.782544,18.689204,1.335120
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,131254024,4,1.781560,2.218440,2.218440,18.692645,1.334751
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,131560661,1,1.780893,-0.780893,0.780893,18.694979,1.334501
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,132135655,3,1.779648,1.220352,1.220352,18.699340,1.334034
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,132489799,2,1.778884,0.221116,0.221116,18.702016,1.333748
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,132875770,2,1.778054,0.221946,0.221946,18.704925,1.333437
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,133243675,2,1.777266,0.222734,0.222734,18.707690,1.333141
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,133660418,1,1.776376,-0.776376,0.776376,18.710813,1.332808
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,133959835,3,1.775739,1.224261,1.224261,18.713051,1.332568
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,134595004,0,1.774393,-1.774393,1.774393,18.717781,1.332063
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,134978410,4,1.773584,2.226416,2.226416,18.720625,1.331760
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,135339921,2,1.772824,0.227176,0.227176,18.723300,1.331474
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,135618658,0,1.772240,-1.772240,1.772240,18.725358,1.331255
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,135920603,2,1.771609,0.228391,0.228391,18.727581,1.331018
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,136286616,2,1.770846,0.229154,0.229154,18.730271,1.330731
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,136696380,2,1.769994,0.230006,0.230006,18.733273,1.330411
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,137200170,2,1.768952,0.231048,0.231048,18.736952,1.330020
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,137631509,2,1.768063,0.231937,0.231937,18.740090,1.329685
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,137813859,2,1.767689,0.232311,0.232311,18.741414,1.329545
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,138147042,2,1.767006,0.232994,0.232994,18.743829,1.329288
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,138902517,0,1.765464,-1.765464,1.765464,18.749283,1.328708
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,139022217,2,1.765221,0.234779,0.234779,18.750144,1.328616
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,139332094,2,1.764592,0.235408,0.235408,18.752371,1.328380
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,140052272,2,1.763138,0.236862,0.236862,18.757526,1.327832
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,140134897,2,1.762971,0.237029,0.237029,18.758116,1.327769
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,140630831,2,1.761976,0.238024,0.238024,18.761649,1.327394
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,141214198,3,1.760810,1.239190,1.239190,18.765788,1.326955
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,141574094,1,1.760093,-0.760093,0.760093,18.768334,1.326685
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,141929735,3,1.759388,1.240612,1.240612,18.770843,1.326419
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,142257623,4,1.758739,2.241261,2.241261,18.773150,1.326175
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,142681620,0,1.757903,-1.757903,1.757903,18.776126,1.325859
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,142884721,2,1.757504,0.242496,0.242496,18.777549,1.325709
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,143297164,2,1.756694,0.243306,0.243306,18.780431,1.325404
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,143813275,2,1.755686,0.244314,0.244314,18.784026,1.325023
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,144118379,0,1.755092,-1.755092,1.755092,18.786146,1.324799
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,144673329,3,1.754015,1.245985,1.245985,18.789989,1.324392
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,145013416,2,1.753358,0.246642,0.246642,18.792337,1.324144
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,145273954,1,1.752855,-0.752855,0.752855,18.794132,1.323954
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,145751245,1,1.751938,-0.751938,0.751938,18.797412,1.323608
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,145931164,6,1.751593,4.248407,4.248407,18.798646,1.323478
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,146635041,1,1.750249,-0.750249,0.750249,18.803457,1.322970
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,147026951,3,1.749504,1.250496,1.250496,18.806126,1.322688
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,147375047,0,1.748844,-1.748844,1.748844,18.808491,1.322439
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,147487738,4,1.748631,2.251369,2.251369,18.809256,1.322358
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,148034380,0,1.747599,-1.747599,1.747599,18.812955,1.321968
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,148278777,0,1.747140,-1.747140,1.747140,18.814605,1.321794
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,148776310,1,1.746207,-0.746207,0.746207,18.817954,1.321441
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,149065251,1,1.745667,-0.745667,0.745667,18.819895,1.321237
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,149496784,0,1.744863,-1.744863,1.744863,18.822785,1.320933
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,150039054,1,1.743856,-0.743856,0.743856,18.826406,1.320551
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,150486167,4,1.743030,2.256970,2.256970,18.829382,1.320238
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,150838119,0,1.742381,-1.742381,1.742381,18.831718,1.319993
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,151357377,1,1.741428,-0.741428,0.741428,18.835154,1.319632
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,151680819,1,1.740836,-0.740836,0.740836,18.837289,1.319407
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,151921632,1,1.740396,-0.740396,0.740396,18.838875,1.319241
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,152333629,3,1.739646,1.260354,1.260354,18.841584,1.318956
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,152719195,3,1.738946,1.261054,1.261054,18.844111,1.318691
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,153014522,4,1.738411,2.261589,2.261589,18.846043,1.318488
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,153685196,3,1.737201,1.262799,1.262799,18.850417,1.318029
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,153828070,1,1.736944,-0.736944,0.736944,18.851346,1.317932
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,154280579,5,1.736133,3.263867,3.263867,18.854283,1.317624
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,154668048,2,1.735440,0.264560,0.264560,18.856792,1.317361
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,154918984,2,1.734992,0.265008,0.265008,18.858413,1.317191
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,155333649,1,1.734255,-0.734255,0.734255,18.861086,1.316911
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,155720263,1,1.733569,-0.733569,0.733569,18.863572,1.316651
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,156276121,2,1.732587,0.267413,0.267413,18.867135,1.316278
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,156526891,3,1.732146,1.267854,1.267854,18.868738,1.316110
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,157064573,2,1.731202,0.268798,0.268798,18.872168,1.315751
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,157278842,0,1.730826,-1.730826,1.730826,18.873531,1.315609
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,157615218,1,1.730239,-0.730239,0.730239,18.875667,1.315385
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,158017291,2,1.729538,0.270462,0.270462,18.878215,1.315119
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,158584504,2,1.728554,0.271446,0.271446,18.881798,1.314745
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,158839988,2,1.728112,0.271888,0.271888,18.883408,1.314577
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,159284598,0,1.727345,-1.727345,1.727345,18.886203,1.314285
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,159686794,2,1.726653,0.273347,0.273347,18.888725,1.314022
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,160181873,1,1.725804,-0.725804,0.725804,18.891820,1.313699
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,160493724,0,1.725272,-1.725272,1.725272,18.893765,1.313496
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,161049992,2,1.724324,0.275676,0.275676,18.897225,1.313135
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,161242888,4,1.723996,2.276004,2.276004,18.898422,1.313010
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,161631385,2,1.723338,0.276662,0.276662,18.900829,1.312760
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,162095526,2,1.722554,0.277446,0.277446,18.903696,1.312461
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,162325606,4,1.722166,2.277834,2.277834,18.905115,1.312313
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,162995991,2,1.721040,0.278960,0.278960,18.909236,1.311884
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,163242351,3,1.720628,1.279372,1.279372,18.910746,1.311727
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,163777078,1,1.719736,-0.719736,0.719736,18.914017,1.311387
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,164037892,3,1.719302,1.280698,1.280698,18.915608,1.311221
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,164384014,0,1.718727,-1.718727,1.718727,18.917716,1.311002
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,164969921,1,1.717758,-0.717758,0.717758,18.921274,1.310633
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,165066074,3,1.717599,1.282401,1.282401,18.921856,1.310572
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,165563373,5,1.716780,3.283220,3.283220,18.924865,1.310260
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,166131092,1,1.715849,-0.715849,0.715849,18.928288,1.309904
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,166503814,2,1.715240,0.284760,0.284760,18.930529,1.309672
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,166543412,1,1.715175,-0.715175,0.715175,18.930767,1.309647
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,167195751,2,1.714113,0.285887,0.285887,18.934676,1.309241
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,167497189,3,1.713624,1.286376,1.286376,18.936477,1.309055
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,167920813,3,1.712938,1.287062,1.287062,18.939003,1.308793
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,168214947,1,1.712464,-0.712464,0.712464,18.940753,1.308611
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,168638580,0,1.711781,-1.711781,1.711781,18.943268,1.308351
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,169204471,1,1.710874,-0.710874,0.710874,18.946618,1.308004
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,169342475,1,1.710653,-0.710653,0.710653,18.947434,1.307919
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,169957478,5,1.709671,3.290329,3.290329,18.951059,1.307544
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,170405253,0,1.708959,-1.708959,1.708959,18.953690,1.307272
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,170781221,3,1.708363,1.291637,1.291637,18.955894,1.307044
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,170885809,2,1.708198,0.291802,0.291802,18.956506,1.306980
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,171306456,1,1.707533,-0.707533,0.707533,18.958965,1.306726
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,171939176,1,1.706538,-0.706538,0.706538,18.962651,1.306345
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,172219934,1,1.706097,-0.706097,0.706097,18.964283,1.306177
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,172438027,1,1.705756,-0.705756,0.705756,18.965548,1.306046
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,172948646,2,1.704958,0.295042,0.295042,18.968505,1.305741
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,173514234,2,1.704078,0.295922,0.295922,18.971770,1.305403
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,173862876,2,1.703537,0.296463,0.296463,18.973777,1.305196
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,173976270,1,1.703362,-0.703362,0.703362,18.974429,1.305129
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,174561617,5,1.702458,3.297542,3.297542,18.977788,1.304783
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,175074309,1,1.701669,-0.701669,0.701669,18.980721,1.304480
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,175160881,2,1.701536,0.298464,0.298464,18.981215,1.304429
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,175864995,3,1.700457,1.299543,1.299543,18.985227,1.304016
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,175941500,4,1.700340,2.299660,2.299660,18.985662,1.303971
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,176283168,1,1.699819,-0.699819,0.699819,18.987602,1.303771
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,176976692,2,1.698765,0.301235,0.301235,18.991529,1.303367
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,177210485,2,1.698411,0.301589,0.301589,18.992849,1.303231
8,100000000,k3_admiss,"(0, 2, 6)",3,2.858333,wide,4071,177693716,1,1.697681,-0.697681,0.697681,18.995572,1.302951
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,100335987,0,0.012214,-0.012214,0.012214,18.424035,0.110517
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,100666519,0,0.012205,-0.012205,0.012205,18.427324,0.110478
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,100810671,0,0.012201,-0.012201,0.012201,18.428755,0.110460
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,101224980,0,0.012191,-0.012191,0.012191,18.432856,0.110411
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,101776625,0,0.012176,-0.012176,0.012176,18.438291,0.110346
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,102230911,1,0.012165,0.987835,0.987835,18.442745,0.110293
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,102468340,0,0.012158,-0.012158,0.012158,18.445064,0.110265
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,102790450,0,0.012150,-0.012150,0.012150,18.448203,0.110228
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,103300826,0,0.012137,-0.012137,0.012137,18.453156,0.110168
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,103705002,0,0.012127,-0.012127,0.012127,18.457061,0.110122
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,103963754,0,0.012120,-0.012120,0.012120,18.459553,0.110092
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,104441746,0,0.012108,-0.012108,0.012108,18.464140,0.110037
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,104869467,0,0.012098,-0.012098,0.012098,18.468227,0.109989
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,105305422,0,0.012087,-0.012087,0.012087,18.472375,0.109939
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,105737083,0,0.012076,-0.012076,0.012076,18.476466,0.109891
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,106223403,0,0.012064,-0.012064,0.012064,18.481055,0.109836
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,106450816,0,0.012058,-0.012058,0.012058,18.483194,0.109811
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,106844589,0,0.012049,-0.012049,0.012049,18.486886,0.109767
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,107383831,0,0.012036,-0.012036,0.012036,18.491920,0.109707
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,107695305,0,0.012028,-0.012028,0.012028,18.494817,0.109673
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,108162117,1,0.012017,0.987983,0.987983,18.499142,0.109621
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,108520582,0,0.012008,-0.012008,0.012008,18.502450,0.109582
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,108752964,0,0.012003,-0.012003,0.012003,18.504589,0.109557
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,108973455,0,0.011997,-0.011997,0.011997,18.506615,0.109533
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,109431386,0,0.011987,-0.011987,0.011987,18.510808,0.109483
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,109851010,0,0.011977,-0.011977,0.011977,18.514636,0.109438
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,110143204,0,0.011970,-0.011970,0.011970,18.517292,0.109407
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,110604215,0,0.011959,-0.011959,0.011959,18.521469,0.109357
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,111131872,0,0.011947,-0.011947,0.011947,18.526228,0.109301
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,111489159,0,0.011938,-0.011938,0.011938,18.529438,0.109263
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,111922530,0,0.011928,-0.011928,0.011928,18.533317,0.109217
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,112329613,0,0.011919,-0.011919,0.011919,18.536948,0.109175
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,112545668,0,0.011914,-0.011914,0.011914,18.538870,0.109152
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,113171460,0,0.011900,-0.011900,0.011900,18.544415,0.109087
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,113555565,0,0.011891,-0.011891,0.011891,18.547803,0.109047
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,113652048,0,0.011889,-0.011889,0.011889,18.548652,0.109037
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,114273021,0,0.011875,-0.011875,0.011875,18.554101,0.108973
8,100000000,k4_admiss,"(0, 2, 6, 8)",4,4.151425,narrow,339,114512127,0,0.011870,-0.011870,0.011870,18.556191,0.108948
